,ligand_pose,logits
28120,021_278_24290_0,0.0064503825
28121,022_1334_4984_0,0.004460361
28122,020_3436_21446_0,0.003654547
28123,021_2323_7393_0,0.07251495
28124,020_2569_21065_0,0.0008692834
28125,019_853_17891_0,0.004360835
28126,021_231_10842_0,0.006807209
28127,021_2626_4140_0,0.052424
28128,019_1503_6693_0,0.029277584
28129,023_61_20247_0,0.007033865
28130,021_2309_2377_0,0.07144745
28131,019_217_3238_0,0.027437363
28132,020_513_6881_0,0.1855058
28133,021_2831_17994_0,0.006269166
28134,019_1641_25888_0,0.0023677163
28135,021_1746_13152_0,0.0033942922
28136,021_2651_27772_0,0.0017350371
28137,019_449_14054_0,0.0019634147
28138,031_341_23101_0,1.4207884e-05
28139,019_338_10159_0,0.00096677133
28140,018_832_22672_0,0.0006634339
28141,019_57_17304_0,0.0078058597
28142,021_1576_26404_0,0.016712192
28143,027_1_27071_0,0.12151706
28144,020_3011_26229_0,0.007833651
28145,018_1379_13924_0,0.0046697655
28146,020_3242_5193_0,0.06224431
28147,018_780_2134_0,0.0050099925
28148,021_660_28245_0,0.016669791
28149,019_1302_7135_0,0.009825693
28150,018_532_4959_0,0.0045471303
28151,022_72_16789_0,0.0028714382
28152,019_1521_23780_0,0.007866838
28153,018_270_22956_0,0.21111023
28154,032_157_7326_0,0.02258737
28155,021_440_18257_0,0.01840918
28156,019_2192_17190_0,0.0009709506
28157,018_990_28166_0,0.0057127234
28158,022_1608_5966_0,0.11373523
28159,021_3137_17105_0,0.0059187007
28160,019_2166_9423_0,0.034200154
28161,021_2533_25250_0,0.004909383
28162,031_347_3706_0,0.7284744
28163,023_233_24690_0,0.021927105
28164,021_1296_4471_0,0.03491013
28165,006_23_5242_0,0.3920547
28166,019_1684_8477_0,0.01742045
28167,022_1467_6152_0,0.7329978
28168,020_4118_7666_0,0.26438218
28169,021_1203_4169_0,0.008577412
28170,021_1807_23681_0,0.01843812
28171,020_3550_17606_0,0.08288688
28172,021_1455_20656_0,0.023165606
28173,021_2179_15059_0,0.002512644
28174,021_2597_11849_0,0.0042652213
28175,021_172_21298_0,0.003698879
28176,022_1491_11969_0,0.5262027
28177,018_784_1560_0,0.015953941
28178,020_3469_14946_0,0.00882694
28179,019_1235_22417_0,0.013847243
28180,020_1140_4183_0,0.03750498
28181,020_3246_13552_0,0.02797144
28182,020_2688_7497_0,0.02379376
28183,020_3414_15243_0,0.016034277
28184,022_1294_12066_0,0.06260714
28185,020_4486_17158_0,0.0037744988
28186,020_659_19692_0,0.0037350738
28187,021_2425_22831_0,0.0011127595
28188,022_1364_17246_0,0.008196627
28189,019_656_11724_0,0.004162017
28190,019_1922_7153_0,0.009722291
28191,022_250_19163_0,0.008578865
28192,020_492_17683_0,0.009338613
28193,005_50_10710_0,0.021246575
28194,032_193_28934_0,0.0015232806
28195,017_7_8892_0,0.0032696412
28196,020_2411_15292_0,0.007902811
28197,022_817_1554_0,0.20601675
28198,032_350_28413_0,7.709479e-06
28199,032_389_6536_0,0.0016979155
28200,020_4828_8987_0,0.09110571
28201,004_58_8958_0,0.68665904
28202,021_697_7883_0,0.019717112
28203,020_4066_10622_0,0.0068626595
28204,023_921_20319_0,0.0057504405
28205,018_333_15486_0,0.008080408
28206,023_414_22179_0,0.002053263
28207,031_41_16007_0,0.0116841085
28208,021_2984_24249_0,0.0012446917
28209,032_747_1523_0,0.38944155
28210,041_45_2147_0,0.22746935
28211,020_4640_1968_0,0.27882695
28212,024_94_13646_0,0.028000344
28213,018_1412_26838_0,0.014412433
28214,034_35_25029_0,0.00019165174
28215,020_4791_12543_0,0.09815257
28216,021_3001_26716_0,0.0024174282
28217,021_2952_12215_0,0.0027046711
28218,022_1136_25550_0,1.503932e-07
28219,021_1194_14725_0,0.009623639
28220,020_4261_9835_0,0.027865646
28221,019_1775_11814_0,0.0017190605
28222,022_764_6357_0,0.8065983
28223,019_614_23442_0,0.0052654753
28224,027_51_4725_0,0.00092856126
28225,023_1266_16675_0,0.002879833
28226,026_11_1622_0,0.058610745
28227,021_1130_18861_0,0.0052746492
28228,034_24_17289_0,0.0407926
28229,019_549_12777_0,0.002368586
28230,020_1059_15741_0,0.004739407
28231,020_1622_2380_0,0.013073073
28232,032_509_2850_0,0.0053869737
28233,018_1376_17382_0,0.008049289
28234,014_12_9631_0,0.39252293
28235,032_6_897_0,0.529662
28236,019_2146_21090_0,0.002835044
28237,023_821_4244_0,0.03377167
28238,032_226_4472_0,0.0007490944
28239,021_1465_10719_0,0.002706035
28240,018_485_5450_0,0.007787681
28241,020_675_28284_0,0.0013534055
28242,018_191_56_0,0.08039927
28243,018_796_10001_0,0.028086219
28244,023_331_18927_0,0.004617674
28245,020_2098_21511_0,0.008185796
28246,031_398_6650_0,0.011320596
28247,019_910_28657_0,0.0024483919
28248,022_799_3626_0,0.00053624366
28249,014_4_3071_0,0.090711355
28250,038_36_4741_0,0.012722696
28251,020_1508_1499_0,0.024879089
28252,023_586_20312_0,0.0053036804
28253,020_2183_10761_0,0.009644231
28254,021_2089_15950_0,0.0013873813
28255,020_997_20564_0,0.017112726
28256,019_2132_21393_0,0.00060671
28257,027_18_9807_0,0.31072193
28258,018_1029_2532_0,0.066613115
28259,021_2221_23595_0,0.0024666863
28260,019_932_6889_0,0.003230812
28261,020_3196_18592_0,0.0046886536
28262,032_206_11342_0,0.1273373
28263,020_1987_25729_0,0.015908573
28264,019_219_21341_0,0.0031934709
28265,022_1017_16127_0,0.008360143
28266,022_573_13225_0,0.007782738
28267,022_182_22869_0,0.0052532875
28268,021_330_4254_0,0.023405455
28269,020_3858_13489_0,0.0032053327
28270,012_30_28645_0,0.062428035
28271,021_1296_1765_0,0.03095772
28272,002_22_3010_0,0.064010136
28273,018_1010_25737_0,0.0022452145
28274,022_1331_2697_0,0.0017293937
28275,020_280_26912_0,0.02739598
28276,018_424_11555_0,0.58400273
28277,021_1630_10457_0,0.040465128
28278,019_823_5282_0,0.0044347085
28279,019_1353_18085_0,0.0074953907
28280,019_1688_26935_0,0.017529922
28281,019_225_8805_0,0.005103914
28282,019_1117_12053_0,0.010139683
28283,020_1386_1878_0,0.06669466
28284,020_1447_7519_0,0.02385452
28285,023_1018_23375_0,0.040163502
28286,021_3008_22323_0,0.010618312
28287,021_2749_24107_0,0.0016735896
28288,021_1088_15080_0,0.0029479335
28289,033_85_23078_0,0.049993593
28290,022_126_410_0,0.005094354
28291,020_2123_17128_0,0.030863686
28292,020_912_26167_0,0.2864205
28293,019_1217_11474_0,0.0061832652
28294,031_145_357_0,0.048777938
28295,023_1602_26990_0,0.0057176608
28296,022_1588_21873_0,0.14557604
28297,022_862_24549_0,0.0008516025
28298,035_15_11431_0,0.018784285
28299,022_500_1788_0,0.0068129497
28300,021_1115_20569_0,0.0004937777
28301,020_1037_10685_0,0.077116825
28302,021_570_9613_0,0.002151726
28303,021_1279_28393_0,8.972392e-06
28304,019_1166_16711_0,0.0059051374
28305,018_289_2687_0,0.081954435
28306,031_338_1642_0,0.47839576
28307,020_568_13181_0,0.0010852556
28308,031_129_603_0,0.014983735
28309,018_1090_10199_0,0.023254875
28310,020_2310_25440_0,0.0052878004
28311,031_331_6565_0,0.52618116
28312,019_777_24408_0,0.004361941
28313,022_676_4227_0,0.054271337
28314,023_942_8992_0,0.031039841
28315,003_9_28667_0,0.016899403
28316,029_55_7042_0,0.027412012
28317,020_554_9914_0,0.0050827274
28318,019_1792_18517_0,0.0017220628
28319,021_2025_26465_0,0.0007571952
28320,019_807_3916_0,0.045260582
28321,020_4241_14660_0,0.018815067
28322,018_132_15313_0,0.004503538
28323,017_33_20201_0,0.02739976
28324,020_586_25580_0,0.013021582
28325,019_386_9107_0,0.20760907
28326,020_4027_5770_0,0.006006926
28327,020_760_6017_0,0.03128361
28328,020_4338_10229_0,0.047905203
28329,018_47_6950_0,0.0021386072
28330,023_695_15318_0,0.0027247274
28331,019_1294_28095_0,0.0032838613
28332,020_252_3580_0,0.12577194
28333,038_4_11662_0,0.1447804
28334,018_728_23526_0,0.005515673
28335,019_1860_16008_0,0.017091507
28336,022_1183_3322_0,0.0007016323
28337,022_1126_28599_0,0.7897747
28338,002_56_19586_0,0.0039158803
28339,013_37_1657_0,0.009705827
28340,021_1712_28492_0,0.0039778017
28341,022_1707_215_0,0.79524434
28342,022_29_1115_0,0.3230239
28343,022_1073_5805_0,0.6415304
28344,019_330_11236_0,0.0153984595
28345,023_1324_12831_0,0.03504011
28346,018_1272_17469_0,0.45434892
28347,018_1359_23832_0,0.0058204564
28348,018_111_21751_0,0.010111408
28349,019_2233_27560_0,0.016047314
28350,021_2923_10930_0,0.007363086
28351,019_1720_24654_0,0.002101867
28352,021_504_13775_0,0.0022415027
28353,022_1699_75_0,0.49241507
28354,031_78_28568_0,0.008387248
28355,018_1120_23474_0,0.010326739
28356,023_1384_16454_0,0.0023435517
28357,020_4450_28418_0,0.013636393
28358,021_619_3420_0,0.039136373
28359,021_1331_13610_0,0.0049571767
28360,020_954_27826_0,8.104905e-05
28361,041_12_15622_0,0.011058585
28362,031_336_18882_0,1.5372143e-07
28363,034_76_8820_0,0.003614747
28364,039_36_2184_0,0.087850496
28365,019_2243_13006_0,0.0035943233
28366,032_503_17812_0,0.0025650242
28367,022_622_2647_0,0.0024896422
28368,023_1139_27875_0,0.14011979
28369,032_172_14513_0,0.010222593
28370,020_2612_20137_0,0.015384515
28371,032_199_991_0,0.7993381
28372,031_234_4691_0,0.6687141
28373,019_1748_24666_0,0.020383783
28374,021_2672_22429_0,0.009877608
28375,021_1422_12069_0,0.066781946
28376,020_4906_17744_0,0.025505051
28377,020_3647_24936_0,0.0027849188
28378,"|&1:12,14,r|""	027_81_23535_0",0.008557275
28379,020_2864_17530_0,0.04322894
28380,031_447_2452_0,0.00304645
28381,029_44_10043_0,0.00669606
28382,022_34_12629_0,0.0012380561
28383,018_125_21742_0,0.009748001
28384,020_4790_23457_0,0.011028305
28385,020_324_5724_0,0.04282673
28386,021_2022_10453_0,0.013473086
28387,028_10_18182_0,0.043765355
28388,020_3535_25063_0,0.006779329
28389,010_28_22225_0,0.0011640973
28390,023_501_21245_0,0.016215025
28391,021_1227_18798_0,0.00036286807
28392,022_767_3435_0,0.11044649
28393,021_2900_20591_0,0.0019144464
28394,018_361_9983_0,0.007067863
28395,021_2495_27381_0,0.0028707408
28396,020_766_16931_0,0.0030354545
28397,020_1472_7048_0,0.03441787
28398,020_4181_11648_0,0.009541375
28399,020_1296_2517_0,0.54551494
28400,022_1367_14524_0,0.053516287
28401,029_118_3949_0,0.011543722
28402,020_2020_1398_0,0.28637993
28403,018_1085_16863_0,0.0142563535
28404,030_43_11798_0,0.0057903863
28405,018_202_4112_0,0.007909483
28406,018_1341_5836_0,0.002826349
28407,018_1616_4933_0,0.011790148
28408,018_996_5129_0,0.006932234
28409,021_941_7711_0,0.013329392
28410,021_1500_22280_0,0.02188536
28411,015_27_8312_0,0.008698793
28412,020_3799_26622_0,0.009355377
28413,022_1320_3755_0,0.019494317
28414,020_3407_20838_0,0.00651472
28415,019_1467_3592_0,0.01022186
28416,019_1815_5684_0,0.004948463
28417,020_3814_9118_0,0.013007984
28418,021_872_8959_0,0.07297864
28419,021_2291_19604_0,0.021921739
28420,020_3822_21459_0,0.0053634313
28421,033_11_10570_0,0.58178717
28422,018_527_274_0,0.026800077
28423,020_891_27758_0,0.0015015005
28424,032_148_4309_0,0.057586964
28425,020_2677_25746_0,0.008685818
28426,008_42_15123_0,0.0011362584
28427,021_579_15361_0,0.016610164
28428,021_97_1505_0,0.11674843
28429,020_167_15222_0,0.0033578735
28430,020_1308_2585_0,0.2133787
28431,018_260_14906_0,0.004208136
28432,019_2127_28321_0,0.004686066
28433,022_392_1130_0,0.044355456
28434,022_1161_16234_0,0.0040815077
28435,020_4397_25802_0,0.009231229
28436,020_1873_5429_0,0.007391264
28437,020_1300_5584_0,0.0172705
28438,021_1912_22669_0,0.0020273787
28439,031_139_8851_0,0.004224044
28440,018_990_18044_0,0.035991564
28441,021_1998_12268_0,0.0046164566
28442,018_99_16663_0,0.7381313
28443,023_797_19842_0,0.0028796073
28444,019_1894_28715_0,0.0023327775
28445,022_919_68_0,0.0017458384
28446,021_3068_21251_0,0.0062323073
28447,019_833_27648_0,0.0009279348
28448,032_477_2014_0,0.0015729024
28449,020_2297_18106_0,0.002174336
28450,031_137_9950_0,0.05737562
28451,021_1498_19101_0,0.0030549576
28452,020_1906_22857_0,0.007201891
28453,020_2283_16005_0,0.02807171
28454,022_1507_2003_0,0.4514442
28455,019_1688_18429_0,0.006003391
28456,020_3542_12587_0,0.03880185
28457,021_1511_14507_0,0.004673733
28458,021_2094_23156_0,0.0013511523
28459,022_1359_2878_0,0.0045491513
28460,030_66_19355_0,0.0065427977
28461,022_1027_12784_0,1.746794e-05
28462,019_1648_11618_0,0.011870956
28463,025_81_5657_0,0.0026303974
28464,023_662_19318_0,0.0013292636
28465,031_31_8876_0,0.0062680515
28466,019_2014_17920_0,0.0016896543
28467,020_3110_6878_0,0.0011502106
28468,023_1590_17457_0,0.008556693
28469,022_428_2345_0,0.06731309
28470,021_1454_24781_0,0.0017933182
28471,022_1738_2920_0,0.00020981087
28472,021_840_355_0,0.41646776
28473,021_2294_6505_0,0.012024526
28474,021_3122_17811_0,0.0015284066
28475,020_4820_10344_0,0.029189136
28476,022_1026_21416_0,0.0013438406
28477,021_2385_20792_0,0.000840816
28478,005_41_25890_0,0.003049648
28479,019_2093_14374_0,0.039666522
28480,019_1132_24801_0,0.002713976
28481,019_1180_12844_0,0.022564985
28482,004_45_1443_0,0.030880298
28483,020_190_16340_0,0.004440175
28484,023_1566_10931_0,0.0025116717
28485,020_2744_21525_0,0.038102284
28486,021_2516_20589_0,0.04691434
28487,020_4363_11619_0,0.05101448
28488,020_4763_3343_0,0.009237717
28489,023_1541_16012_0,0.01940782
28490,022_62_1695_0,0.008990402
28491,019_295_25863_0,0.00446078
28492,023_1435_17852_0,0.0032707057
28493,032_351_5992_0,0.011090962
28494,019_627_9433_0,0.0021025545
28495,023_1622_8265_0,0.011397345
28496,022_924_9697_0,0.012997017
28497,021_1395_11064_0,0.0042150877
28498,020_1062_22359_0,0.010313969
28499,022_1541_6432_0,0.007978063
28500,019_657_27863_0,0.0027031514
28501,031_100_20536_0,0.0015781823
28502,018_191_128_0,0.0076081473
28503,023_19_1054_0,0.1681555
28504,005_20_10220_0,0.0018563423
28505,020_2684_14451_0,0.016887438
28506,021_743_25173_0,0.0074696355
28507,020_2987_16377_0,0.006664987
28508,020_3872_19534_0,0.003659443
28509,020_3182_12566_0,0.002383651
28510,023_115_7764_0,0.03836931
28511,031_33_20457_0,0.0003630207
28512,022_380_17126_0,0.30219874
28513,019_2191_14169_0,0.0019377292
28514,021_1482_12727_0,0.004914193
28515,020_866_13077_0,0.004847788
28516,019_814_14874_0,0.019051457
28517,023_132_25914_0,0.028278824
28518,018_713_4842_0,0.082535565
28519,020_1390_22708_0,0.019081002
28520,019_915_8365_0,0.048212554
28521,024_69_17098_0,0.0018178159
28522,018_1186_24393_0,0.0016005804
28523,019_1097_3409_0,0.0003324838
28524,023_1683_21110_0,0.00037616008
28525,018_629_11893_0,0.00010775724
28526,031_150_1519_0,0.0435775
28527,021_55_3480_0,0.00041445653
28528,026_25_25405_0,0.0034777417
28529,040_3_6867_0,0.022156447
28530,021_1747_5058_0,0.007451221
28531,021_761_9292_0,0.012611552
28532,020_1079_26565_0,0.09242864
28533,018_810_10098_0,0.0064541292
28534,021_105_23019_0,0.0034406122
28535,019_1196_20542_0,0.037726045
28536,021_2266_18895_0,0.010963335
28537,023_1391_16344_0,0.0019071857
28538,018_58_20134_0,0.016397512
28539,020_504_27344_0,0.0022767857
28540,022_217_320_0,0.12909535
28541,020_2233_11099_0,0.002817437
28542,019_570_12448_0,0.020505374
28543,020_1543_26685_0,0.0020348248
28544,018_187_24122_0,0.23271067
28545,019_1804_10019_0,0.009597498
28546,023_144_18125_0,0.02759341
28547,018_344_3067_0,0.0332949
28548,020_1336_9334_0,0.45037353
28549,020_991_19399_0,0.3881257
28550,025_77_21312_0,0.0051284004
28551,023_1365_7094_0,0.0063107247
28552,020_4032_12123_0,0.008694206
28553,028_40_17271_0,0.009362743
28554,031_241_7460_0,0.001066705
28555,019_870_25873_0,0.0115573
28556,020_1912_5574_0,0.031232132
28557,018_990_28002_0,0.015267808
28558,022_1221_8481_0,0.009874586
28559,020_3194_7264_0,0.0052604033
28560,022_1405_9798_0,0.3792022
28561,018_1543_16124_0,0.0008857348
28562,023_864_20180_0,0.028584376
28563,032_513_28337_0,0.83054835
28564,021_574_11742_0,0.0033626808
28565,021_2118_4763_0,0.16721024
28566,021_2898_25016_0,0.0072407015
28567,023_85_26444_0,0.024802301
28568,021_664_2199_0,0.014150971
28569,018_494_18469_0,0.15011586
28570,022_1754_51_0,0.68599534
28571,021_762_13728_0,0.0029233815
28572,020_1064_28642_0,0.03891786
28573,020_2600_27900_0,0.009797189
28574,021_834_3221_0,0.010898405
28575,011_23_15409_0,0.0032202064
28576,020_3081_3298_0,0.029171837
28577,021_1625_28683_0,0.0006721132
28578,033_45_209_0,0.11636275
28579,022_1697_2801_0,0.13385515
28580,022_68_6132_0,0.004825127
28581,039_42_13475_0,0.02275053
28582,021_985_24036_0,0.0009398866
28583,018_665_4084_0,0.006540315
28584,020_2503_21753_0,0.007406971
28585,021_2729_11394_0,0.018309347
28586,020_188_24573_0,0.0025130063
28587,028_25_11800_0,0.22210684
28588,035_28_24784_0,0.003114643
28589,020_677_448_0,0.43706408
28590,020_421_24494_0,0.0021594
28591,020_3973_19366_0,0.0057593943
28592,021_722_4413_0,0.19067055
28593,021_140_18699_0,0.16618747
28594,018_906_23550_0,0.019891946
28595,005_16_14928_0,0.0067472104
28596,018_1523_5691_0,0.0310448
28597,032_327_22282_0,0.12103049
28598,018_917_13072_0,0.0022726213
28599,022_903_13102_0,0.00072880636
28600,018_248_22531_0,0.020455303
28601,022_742_8896_0,0.00052191707
28602,020_4863_8173_0,0.006285862
28603,023_1315_13586_0,0.0020181034
28604,022_628_11681_0,0.01480119
28605,023_1626_27841_0,0.00020310274
28606,021_2647_14450_0,0.00034060125
28607,019_855_21757_0,0.01217493
28608,020_4127_27460_0,0.0014785025
28609,038_82_28573_0,0.002284345
28610,023_802_17646_0,0.0006808505
28611,006_11_1010_0,0.03298655
28612,020_178_11332_0,0.026860002
28613,020_2939_16375_0,0.015352622
28614,018_676_23436_0,0.008228452
28615,028_63_22162_0,0.0030532395
28616,023_40_16077_0,0.00075691525
28617,021_1780_25201_0,0.017106641
28618,022_653_15143_0,0.7305022
28619,019_500_8988_0,0.0025196404
28620,019_1570_27929_0,0.0059556914
28621,021_2401_5059_0,0.0007068249
28622,021_1864_18068_0,0.0009133662
28623,019_1724_15615_0,0.017247027
28624,018_581_20561_0,0.0059053893
28625,021_825_14948_0,0.0024569202
28626,020_1501_18238_0,0.0066860802
28627,023_124_28194_0,0.013925775
28628,020_3344_8066_0,0.0055893157
28629,021_2404_500_0,0.009364888
28630,023_1277_9186_0,0.0076031736
28631,021_3106_13217_0,0.0027243868
28632,003_15_26503_0,0.102075204
28633,032_354_27038_0,0.0016683359
28634,023_895_22083_0,0.0132729
28635,022_985_6592_0,0.062272955
28636,019_314_26163_0,0.0017621196
28637,018_990_23531_0,0.03386618
28638,020_3048_25598_0,0.0072533567
28639,018_398_24782_0,0.014516808
28640,021_831_9457_0,0.14129275
28641,020_2946_20641_0,0.019577524
28642,022_1513_26615_0,0.0044221617
28643,018_30_21819_0,0.005445056
28644,020_1438_11057_0,0.025728425
28645,005_26_12273_0,0.12745143
28646,020_1922_5640_0,0.005135887
28647,021_1371_17393_0,0.0018366928
28648,021_1620_12817_0,0.014096273
28649,022_794_5272_0,0.027450264
28650,034_32_11562_0,0.0026029674
28651,021_1653_21960_0,0.0032169702
28652,022_1450_14372_0,0.004996976
28653,Untitled_Molecule_013368_1541_0,0.07888919
28654,022_542_5813_0,0.0016128217
28655,020_675_23010_0,0.0014876378
28656,018_43_8384_0,0.0053711543
28657,021_2000_23627_0,0.003149479
28658,022_1387_4992_0,0.0011388009
28659,031_15_25366_0,0.040584236
28660,020_4402_9891_0,0.026227722
28661,021_3004_14379_0,0.22560395
28662,020_3257_11242_0,0.003815672
28663,022_1236_5650_0,0.036914807
28664,023_222_26044_0,0.0054267375
28665,019_798_20788_0,0.017793536
28666,022_1362_2175_0,0.02317869
28667,020_1516_7957_0,0.010957892
28668,022_401_3719_0,0.37800983
28669,031_125_7794_0,0.01195182
28670,006_53_1311_0,0.71382236
28671,019_1715_28133_0,0.0011753186
28672,018_982_25449_0,0.00458138
28673,031_172_6754_0,0.0108646955
28674,021_1807_25242_0,0.029831773
28675,021_1880_13507_0,0.038398955
28676,023_930_28422_0,0.0045081577
28677,020_2281_20687_0,0.00035105317
28678,020_3322_6230_0,0.14987712
28679,020_3133_10337_0,0.03087392
28680,020_4531_14411_0,0.02375773
28681,038_72_1162_0,0.020940127
28682,032_779_16847_0,0.040078755
28683,014_11_8219_0,0.0039861794
28684,020_3496_14916_0,0.013101058
28685,021_3009_8310_0,0.015984775
28686,020_4405_2354_0,0.55568653
28687,020_2821_10992_0,0.005614427
28688,018_760_26201_0,0.005447187
28689,021_802_10511_0,0.02599268
28690,021_629_9612_0,0.008697222
28691,031_147_23055_0,0.0002408761
28692,018_494_6708_0,0.23400211
28693,018_693_15054_0,0.0017079813
28694,020_1312_207_0,0.21700257
28695,031_190_1744_0,0.039552044
28696,020_4590_6710_0,0.048421707
28697,020_3566_18281_0,0.0100331465
28698,020_1463_2060_0,0.35754183
28699,023_1154_26698_0,0.011514368
